,tweet_id,timestamp,source,name,doggo,floofer,pupper,puppo,tweet_link,ratings,tweet,jpg_url,frame_number,pred1,pred1_conf%,pred1_a_dog,pred2,pred2_conf%,pred2_a_dog,pred3,pred3_conf%,pred3_a_dog,favorite_count,retweet_count
261,831315979191906304,2017-02-14 01:35:49+00:00,Twitter Web Client,Unknown,Unidentified,Unidentified,pupper,Unidentified,https://t.co/jd6lYhfdH4,13/10,I couldn't make it to the #WKCDogShow BUT I have people there on the ground relaying me the finest pupper pics possible. ,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,4,briard,0.982755,True,briard,0.00908435,True,briard,0.0046928,True,7117,1264
262,831309418084069378,2017-02-14 01:09:44+00:00,Twitter for iphone,Scooter,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/ghqMfxxa4V,12/10,This is Scooter and his son Montoya.  Scooter is a wonderful father. He takes very good care of Montoya. Both ,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,1,Doberman,0.3693889999999999,True,Doberman,0.132449,True,Doberman,0.0747273,True,12819,2786
263,831262627380748289,2017-02-13 22:03:49+00:00,Twitter for iphone,Tucker,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/zqR5XKMpuY,12/10,This is Tucker. He's feeling h*ckin festive and his owners don't have the heart to tell him Christmas is over. ,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,1,cocker_spaniel,0.263323,True,cocker_spaniel,0.20055,True,cocker_spaniel,0.193414,False,13066,2350
264,830956169170665475,2017-02-13 01:46:03+00:00,Twitter for iphone,Reggie,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/X4vNEzAod5,12/10,Say hello to Reggie. He hates puns. ,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,1,kuvasz,0.451516,True,kuvasz,0.317196,True,kuvasz,0.132759,True,8735,1735
265,830583320585068544,2017-02-12 01:04:29+00:00,Twitter for iphone,Lilly,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/SATN4If5H5,13/10,This is Lilly. She just parallel barked. Kindly requests a reward now. ,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,1,Labrador_retriever,0.908703,True,Labrador_retriever,0.0570909,False,Labrador_retriever,0.0119335,True,73397,19297
266,830097400375152640,2017-02-10 16:53:37+00:00,Twitter for iphone,Samson,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/z82hCtwhpn,13/10,Meet Samson. He's absolute fluffy perfection. Easily ,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,4,toy_poodle,0.442713,True,toy_poodle,0.142073,True,toy_poodle,0.125745,True,10804,3455
267,829861396166877184,2017-02-10 01:15:49+00:00,Twitter for iphone,Mia,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/xeudgDXmTU,12/10,This is Mia. She already knows she's a good dog. You don't have to tell her. ,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,1,Border_terrier,0.394486,True,Border_terrier,0.3765739999999999,True,Border_terrier,0.0312916,True,13441,2243
268,829501995190984704,2017-02-09 01:27:41+00:00,Twitter for iphone,Leo,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/Xw9JbJHTul,12/10,This is Leo. He was a skater pup. She said see ya later pup. He wasn't good enough for her. ,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,1,French_bulldog,0.950851,True,French_bulldog,0.0151996,True,French_bulldog,0.0110936,True,34913,12224
269,829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iphone,Unknown,doggo,Unidentified,Unidentified,Unidentified,https://t.co/fmRS43mWQB,11/10,Here's a stressed doggo. Had a long day. Many things on her mind. The hat communicates these feelings exquisitely. ,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,1,Labrador_retriever,0.315163,True,Labrador_retriever,0.1532099999999999,True,Labrador_retriever,0.132791,True,11519,2329
270,829374341691346946,2017-02-08 17:00:26+00:00,Twitter for iphone,Astrid,doggo,Unidentified,Unidentified,Unidentified,https://t.co/xo7FZFIAao,13/10,This is Astrid. She's a guide doggo in training. ,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,1,Staffordshire_bullterrier,0.757547,True,Staffordshire_bullterrier,0.14995,True,Staffordshire_bullterrier,0.0475226999999999,True,38074,10706
271,829141528400556032,2017-02-08 01:35:19+00:00,Twitter for iphone,Malcolm,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/rHwfySggqR,12/10,This is Malcolm. He goes from sneaky tongue slip to flirt wink city in a matter of seconds. ,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,2,golden_retriever,0.57314,True,golden_retriever,0.111159,True,golden_retriever,0.0941268999999999,False,26952,8530
272,829011960981237760,2017-02-07 17:00:28+00:00,Twitter for iphone,Dexter,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/U50RlRw4is,13/10,This is Dexter. He was reunited with his mom yesterday after she was stuck in Iran during the travel Bannon. ,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,2,boxer,0.312221,True,boxer,0.24404,True,boxer,0.130273,False,58302,18627
273,828770345708580865,2017-02-07 01:00:22+00:00,Twitter for iphone,Alfie,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/AqPTHYUBFz,13/10,This is Alfie. He's your Lyft for tonight. Kindly requests you buckle pup and remain reasonably calm during the ride. ,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,1,seat_belt,0.765979,False,seat_belt,0.0338986,True,seat_belt,0.0272515999999999,False,28085,6746
274,828708714936930305,2017-02-06 20:55:28+00:00,Twitter for iphone,Fiona,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/vst2SEVJO3,10/10,This is Fiona. She's an exotic dog. Seems rather impatient. Jaw extension on another level tho. Looks slippery. ,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,1,hippopotamus,0.942911,False,hippopotamus,0.00838837,True,hippopotamus,0.00620647,False,40241,12882
275,828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iphone,One,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/bZ4axuH6OK,14/10,"Occasionally, we're sent fantastic stories. This is one of them. ",https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,1,golden_retriever,0.649209,True,golden_retriever,0.19856,True,golden_retriever,0.0561999,True,10467,1544
276,828409743546925057,2017-02-06 01:07:28+00:00,Twitter for iphone,Mutt,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/ZH5CvRlCxt,12/10,This is Mutt Ryan. He's quite confident at the moment. ,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,1,teddy,0.908457,False,teddy,0.0180397999999999,True,teddy,0.0126671,True,6898,1305
277,828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iphone,Bear,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/7WFLKli2T3,12/10,This is Bear. He went outside to play in the snow. Needed a break from the game. Feeling a tad better now. ,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,1,Weimaraner,0.1330329999999999,True,Weimaraner,0.092227,True,Weimaraner,0.0650945,True,8398,1477
278,828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iphone,Doobert,doggo,Unidentified,Unidentified,Unidentified,https://t.co/iCk7zstRA9,14/10,Meet Doobert. He's a deaf doggo. Didn't stop him on the field tho. Absolute legend today. ,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,1,Bedlington_terrier,0.3925349999999999,True,Bedlington_terrier,0.0890217,True,Bedlington_terrier,0.0817998,True,13864,2554
279,828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iphone,Beebop,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/HKBVZqXFNR,13/10,"This is Beebop. Her name means ""Good Dog"" in robot. She also was a star on the field today. ",https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,1,American_Staffordshire_terrier,0.5230859999999999,True,American_Staffordshire_terrier,0.186168,True,American_Staffordshire_terrier,0.0420894,True,8112,1216
280,828372645993398273,2017-02-05 22:40:03+00:00,Twitter for iphone,Alexander,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/JcTuUcyYNS,12/10,This is Alexander Hamilpup. He was one of the many stars in this year's Puppy Bowl. He just hopes both teams had fun. ,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,1,malamute,0.663047,True,malamute,0.207779,True,malamute,0.0409488,True,13756,3344
281,828046555563323392,2017-02-05 01:04:17+00:00,Twitter for iphone,Sailer,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/O37z4jaMG9,13/10,This is Sailer. He waits on the roof for his owners to come home. Nobody knows how he gets up there. H*ckin loyal af. ,https://pbs.twimg.com/media/C33P8PrUcAMiQQs.jpg,3,patio,0.272972,False,patio,0.131295,False,patio,0.0463925,False,12923,3260
282,828011680017821696,2017-02-04 22:45:42+00:00,Twitter for iphone,Brutus,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/rkhCFfDtxB,11/10,Say hello to Brutus and Jersey. They think they're the same size. Best furiends furever. Both ,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,1,American_Staffordshire_terrier,0.936662,True,American_Staffordshire_terrier,0.0329990999999999,True,American_Staffordshire_terrier,0.0171834,True,11411,2451
283,827933404142436356,2017-02-04 17:34:40+00:00,Twitter for iphone,Kona,Unidentified,Unidentified,pupper,Unidentified,https://t.co/j8D3PQJvpJ,12/10,This is Kona. Yesterday she stopped by the department to see what it takes to be a police pupper. ,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,2,German_shepherd,0.8061149999999999,True,German_shepherd,0.104831,True,German_shepherd,0.0381482,True,22180,5987
284,827653905312006145,2017-02-03 23:04:02+00:00,Twitter for iphone,Boots,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/eAA8lratd3,12/10,This is Boots. She doesn't know what to do with treats so she just holds them. Very good girl. ,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,1,collie,0.285555,True,collie,0.217306,True,collie,0.143245,True,16983,3433
285,827600520311402496,2017-02-03 19:31:54+00:00,Twitter for iphone,Tucker,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/vrppizPGdb,13/10,Meet Tucker. It's his birthday. He's pupset with you because you're too busy playing @GoodDogsGame to celebrate. ,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,1,Pembroke,0.325638,True,Pembroke,0.317235,True,Pembroke,0.116087,True,8143,1082
286,827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iphone,Ralphie,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/UU3KqQF5n5,12/10,"This is Ralphie. He's being treated for an overactive funny bone, which is no joke. ",https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,1,golden_retriever,0.352486,True,golden_retriever,0.178884,True,golden_retriever,0.0841643999999999,True,17523,3510
287,827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iphone,Charlie,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/UkyQibIBzZ,13/10,This is Charlie. He wins every game of chess he plays. Won't let opponent pet him until they forfeit. ,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,4,Great_Dane,0.8696809999999999,True,Great_Dane,0.0266582,True,Great_Dane,0.0198660999999999,True,11659,2579
288,826958653328592898,2017-02-02 01:01:21+00:00,Twitter for iphone,Loki,doggo,Unidentified,Unidentified,Unidentified,https://t.co/QV5nx6otZR,12/10,This is Loki. He smiles like Elvis. Ain't nothin but a hound doggo. ,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,1,golden_retriever,0.6173890000000001,True,golden_retriever,0.337053,True,golden_retriever,0.00855442,False,23767,5757
289,826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iphone,Cupid,doggo,Unidentified,Unidentified,Unidentified,https://t.co/WS0Gha8vRh,13/10,This is Cupid. He was found in the trash. Now he's well on his way to prosthetic front legs and a long happy doggo life. ,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,4,Great_Pyrenees,0.858764,True,Great_Pyrenees,0.0235257,True,Great_Pyrenees,0.0171039,True,40325,11878
290,826598365270007810,2017-02-01 01:09:42+00:00,Twitter for iphone,Pawnd,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/YprN62Z74I,13/10,This is Pawnd... James Pawnd. He's suave af. ,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,1,French_bulldog,0.628119,True,French_bulldog,0.117397,False,French_bulldog,0.0827648999999999,False,11117,2709
291,826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iphone,Pilot,doggo,Unidentified,Unidentified,Unidentified,https://t.co/YIV8sw8xkh,12/10,This is Pilot. He has mastered the synchronized head tilt and sneaky tongue slip. Usually not unlocked until later doggo days. ,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,1,German_shepherd,0.7418600000000001,True,German_shepherd,0.1228119999999999,True,German_shepherd,0.10046,True,20275,4821
292,826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/srXL2s868C,11/10,We only rate dogs. Please don't send in any more non-dogs like this Wild Albanian Street Moose. Thank you... ,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,1,French_bulldog,0.903048,True,French_bulldog,0.0962421,True,French_bulldog,0.000234364,True,14614,2965
293,826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iphone,Unknown,doggo,Unidentified,Unidentified,Unidentified,https://t.co/1httNYrCeW,13/10,"Here's a little more info on Dew, your favorite roaming doggo that went h*ckin viral. ",https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,2,Labrador_retriever,0.782058,True,Labrador_retriever,0.156581,True,Labrador_retriever,0.00727512,True,5361,1075
294,826115272272650244,2017-01-30 17:10:04+00:00,Twitter for iphone,Ike,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/6gHoGah9nm,13/10,This is Ike. He's demonstrating the pupmost restraint. ,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,1,tennis_ball,0.997071,False,tennis_ball,0.00233085,True,tennis_ball,0.000283472,True,17299,3599
295,825876512159186944,2017-01-30 01:21:19+00:00,Twitter for iphone,Mo,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/feNwTq12S5,11/10,This is Mo. No one will push him around in the grocery cart. He's quite pupset about it. ,https://pbs.twimg.com/media/C3YaSnQWAAILgz0.jpg,1,shopping_cart,0.995941,False,shopping_cart,0.00405697,False,shopping_cart,8.83283e-07,False,11525,2146
296,825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iphone,Toby,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/YimNdkZrhM,12/10,This is Toby. He just found out you only pretend to throw the ball sometimes. H*ckin puppalled. ,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,2,Great_Pyrenees,0.8534069999999999,True,Great_Pyrenees,0.0535313,True,Great_Pyrenees,0.0458299,True,14025,2848
297,825535076884762624,2017-01-29 02:44:34+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,puppo,https://t.co/6ao80wIpV1,14/10,Here's a very loving and accepting puppo. Appears to have read her Constitution well. ,https://pbs.twimg.com/media/C3TjvitXAAAI-QH.jpg,1,Rottweiler,0.681495,True,Rottweiler,0.14794,True,Rottweiler,0.0245252,True,56413,19669
298,825147591692263424,2017-01-28 01:04:51+00:00,Twitter for iphone,Sweet,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/AyBEmx56MD,13/10,This is Sweet Pea. She hides in shoe boxes and waits for someone to pick her. Then she surpuprises them. ,https://pbs.twimg.com/media/C3ODWpfXAAAP1fb.jpg,1,Pekinese,0.354823,True,Pekinese,0.24539,True,Pekinese,0.136545,True,20181,5244
299,825026590719483904,2017-01-27 17:04:02+00:00,Twitter for iphone,Pablo,Unidentified,Unidentified,Unidentified,puppo,https://t.co/koHvVQp9bL,12/10,Say hello to Pablo. He's one gorgeous puppo. A true ,https://pbs.twimg.com/media/C3MVTeHWcAAGNfx.jpg,2,Eskimo_dog,0.524454,True,Eskimo_dog,0.467678,True,Eskimo_dog,0.00497584,True,7020,1483
300,824775126675836928,2017-01-27 00:24:48+00:00,Twitter for iphone,Scooter,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/F0VWg2GztI,12/10,This is Scooter. His lack of opposable thumbs is rendering his resistance to tickling embarrassingly moot. ,https://pbs.twimg.com/media/C3Iwlr0WYAARVh4.jpg,1,Border_terrier,0.610499,True,Border_terrier,0.0902911999999999,True,Border_terrier,0.0686247,True,16508,4069
301,824663926340194305,2017-01-26 17:02:56+00:00,Twitter for iphone,Wilson,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/A5Mx4h1FSM,13/10,This is Wilson. Named after the volleyball. He tongue wrestled a bee and lost. ,https://pbs.twimg.com/media/C3HLd0HXUAAUI2b.jpg,1,English_setter,0.526488,True,English_setter,0.402815,True,English_setter,0.0344178,True,11113,1993
302,824325613288833024,2017-01-25 18:38:36+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,pupper,Unidentified,https://t.co/wBmc7OaGvS,13/10,Retweet the h*ck out of this ,https://pbs.twimg.com/media/C3CXxaoWQAAiLuC.jpg,1,Pembroke,0.990793,True,Pembroke,0.00891939,True,Pembroke,0.000262264,True,12999,11848
303,824297048279236611,2017-01-25 16:45:05+00:00,Twitter for iphone,Nala,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/EmJbG0skLt,11/10,This is Nala. She got in trouble. One h*ck of a pupnishment. Still ,https://pbs.twimg.com/media/C3B9ypNWEAM1bVs.jpg,2,teddy,0.58823,False,teddy,0.0289096,False,teddy,0.0222507,False,16625,4463
304,823939628516474880,2017-01-24 17:04:50+00:00,Twitter for iphone,Cash,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/m0hrATIEyw,12/10,This is Cash. He's officially given pup on today. ,https://pbs.twimg.com/media/C284uD8WgAEmMVn.jpg,1,schipperke,0.234076,True,schipperke,0.193093,True,schipperke,0.0951966,True,11755,3123
305,823699002998870016,2017-01-24 01:08:40+00:00,Twitter for iphone,Winston,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/yCydYURYEL,12/10,This is Winston. The goggles make him a superhero. Protects the entire city from criminals unless they rub his belly really well. ,https://pbs.twimg.com/media/C25d3nkXEAAFBUN.jpg,1,cairn,0.203999,True,cairn,0.171893,False,cairn,0.107543,True,13826,2772
306,823581115634085888,2017-01-23 17:20:14+00:00,Twitter for iphone,Crawford,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/6F5Rrp472U,11/10,This is Crawford. He's quite h*ckin good at the selfies. Nose is incredibly boopable. ,https://pbs.twimg.com/media/C23ypm6VQAAO31l.jpg,1,dingo,0.280949,False,dingo,0.194044,True,dingo,0.120051,True,14376,3031
307,823322678127919110,2017-01-23 00:13:17+00:00,Twitter for iphone,Wyatt,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/stkJ377KK7,11/10,This is Wyatt. He's got the fastest paws in the West. H*ckin deadly. ,https://pbs.twimg.com/media/C20HmaKWgAQ6-6X.jpg,2,cowboy_boot,0.990253,False,cowboy_boot,0.00183635,True,cowboy_boot,0.0012739,True,17437,4637
308,822975315408461824,2017-01-22 01:12:59+00:00,Twitter for iphone,Albus,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/yUM8jYStuG,12/10,This is Albus. He's soaked as h*ck. Seems to have misplaced an ear as well. Still in good spirits tho. ,https://pbs.twimg.com/media/C2vLrpvWIAA3LM3.jpg,1,bathtub,0.331098,False,bathtub,0.24886,False,bathtub,0.2331619999999999,True,19139,3958
309,822872901745569793,2017-01-21 18:26:02+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,puppo,https://t.co/nTz3FtorBc,13/10,Here's a super supportive puppo participating in the Toronto  #WomensMarch today. ,https://pbs.twimg.com/media/C2tugXLXgAArJO4.jpg,1,Lakeland_terrier,0.196015,True,Lakeland_terrier,0.160329,True,Lakeland_terrier,0.0691262,True,132810,48265
310,822859134160621569,2017-01-21 17:31:20+00:00,Twitter for iphone,Hobbes,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/SSQE06XClS,12/10,This is Hobbes. He was told he was going to the park. Ended up at the vet. H*ckin bamboozled. Quite pupset with you. ,https://pbs.twimg.com/media/C2tiAzGXgAIFdqi.jpg,1,malinois,0.332897,True,malinois,0.104116,True,malinois,0.0477449999999999,True,14576,2622
311,822610361945911296,2017-01-21 01:02:48+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/mcagPeENIh,12/10,Please stop sending in non-canines like this Very Pettable Dozing Bath Tortoise. We only rate dogs. Only send dogs... ,https://pbs.twimg.com/media/C2p_wQyXEAELtvS.jpg,1,cocker_spaniel,0.6644869999999999,True,cocker_spaniel,0.075089,True,cocker_spaniel,0.0596439,True,16327,3423
312,822489057087389700,2017-01-20 17:00:46+00:00,Twitter for iphone,Paisley,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/liJGwMp17E,13/10,This is Paisley. She really wanted to be president this time. Dreams officially crushed. ,https://pbs.twimg.com/media/C2oRbOuWEAAbVSl.jpg,1,Samoyed,0.4167689999999999,True,Samoyed,0.252706,True,Samoyed,0.157028,True,20083,7390
313,822462944365645825,2017-01-20 15:17:01+00:00,Twitter for iphone,Gabe,Unidentified,Unidentified,pupper,Unidentified,https://t.co/M3hZGadUuO,14/10,"This is Gabe. He was the unequivocal embodiment of a dream meme, but also one h*ck of a pupper. You will be missed by so many. ",https://pbs.twimg.com/media/C2n5rUUXEAIXAtv.jpg,3,Pomeranian,0.960199,True,Pomeranian,0.0230563,True,Pomeranian,0.00894488,True,31800,17209
314,822244816520155136,2017-01-20 00:50:15+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/rLi83ZyCL5,11/10,We only rate dogs. Please don't send pics of men capturing low level clouds. Thank you... ,https://pbs.twimg.com/media/C2kzTGxWEAEOpPL.jpg,1,Samoyed,0.585441,True,Samoyed,0.193654,True,Samoyed,0.0716476,False,38832,11421
315,821886076407029760,2017-01-19 01:04:45+00:00,Twitter for iphone,Jimison,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/djMep7mGkV,13/10,This is Jimison. He was just called a good boy. ,https://pbs.twimg.com/media/C2ftAxnWIAEUdAR.jpg,1,golden_retriever,0.266238,True,golden_retriever,0.223325,True,golden_retriever,0.151631,True,12582,2692
316,821765923262631936,2017-01-18 17:07:18+00:00,Twitter for iphone,Duchess,doggo,Unidentified,Unidentified,Unidentified,https://t.co/maDNMETA52,13/10,This is Duchess. She uses dark doggo forces to levitate her toys. ,https://pbs.twimg.com/media/C2d_vnHWEAE9phX.jpg,1,golden_retriever,0.980071,True,golden_retriever,0.00875751,True,golden_retriever,0.00180595,True,9317,1899
317,821522889702862852,2017-01-18 01:01:34+00:00,Twitter for iphone,Harlso,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/IzcaR3Nqyn,13/10,This is Harlso. He has a really good idea but isn't sure you're going to like it. ,https://pbs.twimg.com/media/C2aitIUXAAAG-Wi.jpg,1,Doberman,0.7635390000000001,True,Doberman,0.136602,True,Doberman,0.0876538999999999,True,8871,2030
318,821407182352777218,2017-01-17 17:21:47+00:00,Twitter for iphone,Sundance,doggo,Unidentified,Unidentified,Unidentified,https://t.co/Xn5AQtiqzG,14/10,This is Sundance. He's a doggo drummer. Even sings a bit on the side. ,https://pbs.twimg.com/ext_tw_video_thumb/821407155391725568/pu/img/AJC07gFJDDBuwNTD.jpg,1,Irish_setter,0.5054960000000001,True,Irish_setter,0.168747,True,Irish_setter,0.111311,True,13075,5053
319,821149554670182400,2017-01-17 00:18:04+00:00,Twitter for iphone,Luca,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/r8DxA8DYJ2,12/10,This is Luca. He got caught howling. H*ckin embarrassed. ,https://pbs.twimg.com/ext_tw_video_thumb/821149477142556673/pu/img/88_DV098c60pC5AA.jpg,1,German_shepherd,0.515933,True,German_shepherd,0.203651,True,German_shepherd,0.0910551,True,9718,2320
320,821107785811234820,2017-01-16 21:32:06+00:00,Twitter for iphone,Unknown,doggo,Unidentified,Unidentified,Unidentified,https://t.co/8SiwKDlRcl,11/10,Here's a doggo who looks like he's about to give you a list of mythical ingredients to go collect for his potion. ,https://pbs.twimg.com/media/C2UpLA-UcAEK_Fz.jpg,1,Pomeranian,0.85659,True,Pomeranian,0.0385365,True,Pomeranian,0.0331458,True,10645,2487
321,821044531881721856,2017-01-16 17:20:45+00:00,Twitter for iphone,Flash,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/bryVdNaRcu,12/10,This is Flash. He went way too hard celebrating Martin Luther King Day last night. ,https://pbs.twimg.com/media/C2Tvo20XcAAhNL9.jpg,1,Old_English_sheepdog,0.14802,True,Old_English_sheepdog,0.1335339999999999,True,Old_English_sheepdog,0.120903,True,14021,2636
322,820749716845686786,2017-01-15 21:49:15+00:00,Twitter for iphone,Sunny,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/EMq8Ud6Ze1,13/10,Meet Sunny. He can take down a polar bear in one fell swoop. Fr*cken deadly af. ,https://pbs.twimg.com/media/C2PjgjQXcAAc4Uu.jpg,2,golden_retriever,0.8380120000000001,True,golden_retriever,0.0567331,True,golden_retriever,0.0239436,True,34984,11525
323,820690176645140481,2017-01-15 17:52:40+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/NIYC820tmd,84/70,The floofs have been released I repeat the floofs have been released. ,https://pbs.twimg.com/media/C2OtWr0VQAEnS9r.jpg,2,West_Highland_white_terrier,0.872064,True,West_Highland_white_terrier,0.0595259,True,West_Highland_white_terrier,0.0373996,True,13518,3716
324,820314633777061888,2017-01-14 17:00:24+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/XQlmPTLHPl,14/10,We are proud to support @LoveYourMelon on their mission to put a hat on every kid battling cancer. They are ,https://pbs.twimg.com/media/C2JXyARUAAE4gbL.jpg,2,Gordon_setter,0.940724,True,Gordon_setter,0.0420412,True,Gordon_setter,0.00941743,True,3706,648
325,820078625395449857,2017-01-14 01:22:35+00:00,Twitter for iphone,Unknown,Unidentified,Unidentified,Unidentified,Unidentified,https://t.co/wJZlpGFEbD,12/10,I've never wanted to go to a camp more in my entire life. ,https://pbs.twimg.com/media/C2GBJADWIAQvcNb.jpg,3,school_bus,0.999833,False,school_bus,0.000159621,False,school_bus,1.7998e-06,False,21979,7246
326,819952236453363712,2017-01-13 17:00:21+00:00,Twitter for iphone,Oliver,Unidentified,Unidentified,Unidentified,puppo,https://t.co/f5WMsx0a9K,13/10,This is Oliver. He has dreams of being a service puppo so he can help his owner. ,https://pbs.twimg.com/media/C2EONHNWQAUWxkP.jpg,1,American_Staffordshire_terrier,0.925505,True,American_Staffordshire_terrier,0.0362215,True,American_Staffordshire_terrier,0.0204119,True,5927,1369
327,819924195358416896,2017-01-13 15:08:56+00:00,Twitter for iphone,Unknown,doggo,Unidentified,Unidentified,Unidentified,https://t.co/XdRNXNYD4E,11/10,Here we have a doggo who has messed up. He was hoping you wouldn't notice. ,https://pbs.twimg.com/ext_tw_video_thumb/819924138965999617/pu/img/6OIToyT9eLESHXLU.jpg,1,bathtub,0.100896,False,bathtub,0.0918664,False,bathtub,0.0491763,False,14305,5607
